output_id	question_id	listNum	otherLang	itemName	cond	expt	prompt	answer
61	16	0	no	correct4	FILLER	FILLER	Everyone eventually has to leave home and make their way in the world. You have to face earning a living and doing your own laundry. You have to stand on your own ___ feet. XXX 6 XXX 2	high
61	17	0	no	movie	think	inf	Nick is a man from the US. Nick went to school with Stephanie.  Stephanie thinks that Nick saw __ movies last yearXXX 22 XXX 36	high
61	18	0	no	correct1	FILLER	FILLER	No one knows exactly when the Roman alphabet was first invented. The letters correspond roughly to spoken sounds but not exactly. There are __ letters in the modern alphabet. XXX 26 XXX 70	low
61	19	0	no	hair	announce	inf	Betty is a woman from the US. Betty works at an office with David. David announced to me that Betty washed her hair ___ times last monthXXX 21 XXX 27	low
61	20	0	no	cook	announce	inf	"Tony is a man from the US. Nick has a sister, Emily. Emily announced to me that Tony cooked __ meals at home last monthXXX 12 XXX 17"	low
62	1	1	yes	tshirts	announce	inf	Liam is a man from the US. Liam lives down the street from Rebecca. Rebecca announced to me that Liam has __ T-shirtsXXX 21 XXX 29	high
62	2	1	yes	speculation3	FILLER	FILLER	Gina discovered a new band on the internet. It's called 'This will destroy you' and she immediately purchased their debut album. As soon as she can afford it she intends to buy ___ more of their albums. XXX 3 XXX 4	high
62	3	1	yes	coffee	announce	inf	"Andy is a man from the US. Andy has an aunt, Katherine. Katherine announced to me that Andy drank __ cups of coffee last weekXXX 14 XXX 20"	low
62	4	1	yes	correct1	FILLER	FILLER	No one knows exactly when the Roman alphabet was first invented. The letters correspond roughly to spoken sounds but not exactly. There are __ letters in the modern alphabet. XXX 26 XXX 70	low
62	5	1	yes	hair	think	inf	Betty is a woman from the US. Betty works at an office with David. David thinks that Betty washed her hair ___ times last monthXXX 21 XXX 27	low
62	6	1	yes	friends	announce	inf	Lelia is a woman from the US. Lelia lives around the corner from Brandon. Brandon announced to me that Lelia has ___ friendsXXX 10 XXX 14	high
62	7	1	yes	correct3	FILLER	FILLER	"My best friend always reminds me to take a break. She quotes Roald Dahl that 'a little nonsense now and then, is cherished by the wisest men.' It's true that there are only ___ hours in a day.  XXX 24 XXX 8"	low
62	8	1	yes	shoes	think	inf	"Melanie is a woman from the US. Melanie has a colleague, Bob.  Bob thinks that Melanie owns ___ pairs of shoesXXX 73 XXX  152"	low
62	9	1	yes	cook	think	inf	"Tony is a man from the US. Nick has a sister, Emily. Emily thinks that Tony cooked ___ meals at home last monthXXX 12 XXX 17"	low
62	10	1	yes	speculation4	FILLER	FILLER	"Amtrak operates trains in the US. The passengers know that delays are common.   Indeed, yesterday's 8:30 Amtrak train from NYC to Boston was __ minutes late. XXX 27 XXX 37"	low
62	11	1	yes	burger	think	inf	Joseph is a man from the US. Joseph lives next door to Sue. Sue thinks that Joseph ate ___ burgers last monthXXX 8 XXX 11	high
62	12	1	yes	speculation1	FILLER	FILLER	Corey and Charlotte are professional tuba players. They recently had a conversation about how old the tuba actually is. They concluded that the tuba is at most ___ years old. XXX 151 XXX 217	low
62	13	1	yes	restaurants	announce	inf	"Sarah is a woman from the US. Sarah has an acquaintance, Eric. Eric announced to me that Sarah went to __ restaurants last yearXXX 46 XXX 78"	low
62	14	1	yes	speculation2	FILLER	FILLER	The Grongitts went to a barbecue party again last weekend. Mr Grongitts was very bored. He decided he would not visit another barbecue party for at least ___ weeks. XXX 4 XXX 6	high
62	15	1	yes	calls	think	inf	"Lisa is a woman from the US. Lisa has a friend, Kevin. Kevin thinks that Lisa made __ phone calls last weekXXX 22 XXX 32"	high
62	16	1	yes	correct4	FILLER	FILLER	Everyone eventually has to leave home and make their way in the world. You have to face earning a living and doing your own laundry. You have to stand on your own ___ feet. XXX 6 XXX 2	high
62	17	1	yes	movie	announce	inf	Nick is a man from the US. Nick went to school with Stephanie. Stephanie announced to me that Nick saw ___ movies last yearXXX 33 XXX 36	high
62	18	1	yes	correct2	FILLER	FILLER	Johnny and his brother are looking forward to the holidays. They've made a gingerbread house and decorated the tree. Johnny's favorite Christmas carol is 'The ___ days of Christmas' XXX 14 XXX 12	high
62	19	1	yes	class	announce	inf	"Erin is a first grade student in primary school. Erin has an uncle, Josh. Josh announced to me that there are ___ children in Erin's class.XXX 24  XXX 27"	high
62	20	1	yes	facebook	think	inf	"Judith is a woman from the US. Judith has a brother, Bill. Bill thinks that Judith has ___ Facebook friendsXXX 207 XXX 268"	low
63	1	0	no	facebook	announce	inf	"Judith is a woman from the US. Judith has a brother, Bill. Bill announced to me that Judith has ___ Facebook friendsXXX 207 XXX 268"	high
63	2	0	no	friends	think	inf	Lelia is a woman from the US. Lelia lives around the corner from Brandon. Brandon thinks that Lelia has ___ friendsXXX 10 XXX 14	low
63	3	0	no	tshirts	think	inf	Liam is a man from the US. Liam lives down the street from Rebecca. Rebecca thinks that Liam has __ T-shirtsXXX 21 XXX 29	low
63	4	0	no	speculation3	FILLER	FILLER	Gina discovered a new band on the internet. It's called 'This will destroy you' and she immediately purchased their debut album. As soon as she can afford it she intends to buy ___ more of their albums. XXX 3 XXX 4	high
63	5	0	no	coffee	think	inf	"Andy is a man from the US. Andy has an aunt, Katherine. Katherine thinks that Andy drank __ cups of coffee last weekXXX 14 XXX 20"	low
63	6	0	no	correct3	FILLER	FILLER	"My best friend always reminds me to take a break. She quotes Roald Dahl that 'a little nonsense now and then, is cherished by the wisest men.' It's true that there are only ___ hours in a day.  XXX 24 XXX 8"	low
63	7	0	no	shoes	announce	inf	"Melanie is a woman from the US. Melanie has a colleague, Bob. Bob announced to me that Melanie owns ___ pairs of shoesXXX 73 XXX 152"	low
63	8	0	no	speculation4	FILLER	FILLER	"Amtrak operates trains in the US. The passengers know that delays are common.   Indeed, yesterday's 8:30 Amtrak train from NYC to Boston was __ minutes late. XXX 27 XXX 37"	low
63	9	0	no	burger	announce	inf	Joseph is a man from the US. Joseph lives next door to Sue. Sue announced to me that Joseph ate ___ burgers last monthXXX 8 XXX 11	high
63	10	0	no	correct1	FILLER	FILLER	No one knows exactly when the Roman alphabet was first invented. The letters correspond roughly to spoken sounds but not exactly. There are __ letters in the modern alphabet. XXX 26 XXX 70	low
63	11	0	no	hair	announce	inf	Betty is a woman from the US. Betty works at an office with David. David announced to me that Betty washed her hair ___ times last monthXXX 21 XXX 27	low
63	12	0	no	speculation1	FILLER	FILLER	Corey and Charlotte are professional tuba players. They recently had a conversation about how old the tuba actually is. They concluded that the tuba is at most ___ years old. XXX 151 XXX 217	high
63	13	0	no	restaurants	think	inf	"Sarah is a woman from the US. Sarah has an acquaintance, Eric. Eric thinks that Sarah went to ___ restaurants last yearXXX 46 XXX 78"	low
63	14	0	no	cook	announce	inf	"Tony is a man from the US. Nick has a sister, Emily. Emily announced to me that Tony cooked __ meals at home last monthXXX 12 XXX 17"	low
63	15	0	no	speculation2	FILLER	FILLER	The Grongitts went to a barbecue party again last weekend. Mr Grongitts was very bored. He decided he would not visit another barbecue party for at least ___ weeks. XXX 4 XXX 6	low
63	16	0	no	calls	announce	inf	"Lisa is a woman from the US. Lisa has a friend, Kevin. Kevin announced to me that Lisa made ___ phone calls last weekXXX 22 XXX 32"	high
63	17	0	no	correct4	FILLER	FILLER	Everyone eventually has to leave home and make their way in the world. You have to face earning a living and doing your own laundry. You have to stand on your own ___ feet. XXX 6 XXX 2	high
63	18	0	no	movie	think	inf	Nick is a man from the US. Nick went to school with Stephanie.  Stephanie thinks that Nick saw __ movies last yearXXX 22 XXX 36	high
63	19	0	no	correct2	FILLER	FILLER	Johnny and his brother are looking forward to the holidays. They've made a gingerbread house and decorated the tree. Johnny's favorite Christmas carol is 'The ___ days of Christmas' XXX 14 XXX 12	high
63	20	0	no	class	think	inf	"Erin is a first grade student in primary school. Erin has an uncle, Josh. Josh thinks that there are ___ children in Erin's classXXX 24 XXX 27"	high
64	1	1	no	correct3	FILLER	FILLER	"My best friend always reminds me to take a break. She quotes Roald Dahl that 'a little nonsense now and then, is cherished by the wisest men.' It's true that there are only ___ hours in a day.  XXX 24 XXX 8"	low
64	2	1	no	shoes	think	inf	"Melanie is a woman from the US. Melanie has a colleague, Bob.  Bob thinks that Melanie owns ___ pairs of shoesXXX 73 XXX  152"	low
64	3	1	no	speculation1	FILLER	FILLER	Corey and Charlotte are professional tuba players. They recently had a conversation about how old the tuba actually is. They concluded that the tuba is at most ___ years old. XXX 151 XXX 217	high
64	4	1	no	restaurants	announce	inf	"Sarah is a woman from the US. Sarah has an acquaintance, Eric. Eric announced to me that Sarah went to __ restaurants last yearXXX 46 XXX 78"	low
64	5	1	no	speculation3	FILLER	FILLER	Gina discovered a new band on the internet. It's called 'This will destroy you' and she immediately purchased their debut album. As soon as she can afford it she intends to buy ___ more of their albums. XXX 3 XXX 4	low
64	6	1	no	coffee	announce	inf	"Andy is a man from the US. Andy has an aunt, Katherine. Katherine announced to me that Andy drank __ cups of coffee last weekXXX 14 XXX 20"	low
64	7	1	no	facebook	think	inf	"Judith is a woman from the US. Judith has a brother, Bill. Bill thinks that Judith has ___ Facebook friendsXXX 207 XXX 268"	low
64	8	1	no	correct2	FILLER	FILLER	Johnny and his brother are looking forward to the holidays. They've made a gingerbread house and decorated the tree. Johnny's favorite Christmas carol is 'The ___ days of Christmas' XXX 14 XXX 12	high
64	9	1	no	class	announce	inf	"Erin is a first grade student in primary school. Erin has an uncle, Josh. Josh announced to me that there are ___ children in Erin's class.XXX 24  XXX 27"	low
64	10	1	no	cook	think	inf	"Tony is a man from the US. Nick has a sister, Emily. Emily thinks that Tony cooked ___ meals at home last monthXXX 12 XXX 17"	high
64	11	1	no	friends	announce	inf	Lelia is a woman from the US. Lelia lives around the corner from Brandon. Brandon announced to me that Lelia has ___ friendsXXX 10 XXX 14	high
64	12	1	no	tshirts	announce	inf	Liam is a man from the US. Liam lives down the street from Rebecca. Rebecca announced to me that Liam has __ T-shirtsXXX 21 XXX 29	low
64	13	1	no	correct1	FILLER	FILLER	No one knows exactly when the Roman alphabet was first invented. The letters correspond roughly to spoken sounds but not exactly. There are __ letters in the modern alphabet. XXX 26 XXX 70	low
64	14	1	no	hair	think	inf	Betty is a woman from the US. Betty works at an office with David. David thinks that Betty washed her hair ___ times last monthXXX 21 XXX 27	high
64	15	1	no	speculation4	FILLER	FILLER	"Amtrak operates trains in the US. The passengers know that delays are common.   Indeed, yesterday's 8:30 Amtrak train from NYC to Boston was __ minutes late. XXX 27 XXX 37"	low
64	16	1	no	burger	think	inf	Joseph is a man from the US. Joseph lives next door to Sue. Sue thinks that Joseph ate ___ burgers last monthXXX 8 XXX 11	high
64	17	1	no	speculation2	FILLER	FILLER	The Grongitts went to a barbecue party again last weekend. Mr Grongitts was very bored. He decided he would not visit another barbecue party for at least ___ weeks. XXX 4 XXX 6	high
64	18	1	no	calls	think	inf	"Lisa is a woman from the US. Lisa has a friend, Kevin. Kevin thinks that Lisa made __ phone calls last weekXXX 22 XXX 32"	low
64	19	1	no	correct4	FILLER	FILLER	Everyone eventually has to leave home and make their way in the world. You have to face earning a living and doing your own laundry. You have to stand on your own ___ feet. XXX 6 XXX 2	high
64	20	1	no	movie	announce	inf	Nick is a man from the US. Nick went to school with Stephanie. Stephanie announced to me that Nick saw ___ movies last yearXXX 33 XXX 36	high
65	1	0	no	facebook	announce	inf	"Judith is a woman from the US. Judith has a brother, Bill. Bill announced to me that Judith has ___ Facebook friendsXXX 207 XXX 268"	high
65	2	0	no	correct3	FILLER	FILLER	"My best friend always reminds me to take a break. She quotes Roald Dahl that 'a little nonsense now and then, is cherished by the wisest men.' It's true that there are only ___ hours in a day.  XXX 24 XXX 8"	low
65	3	0	no	shoes	announce	inf	"Melanie is a woman from the US. Melanie has a colleague, Bob. Bob announced to me that Melanie owns ___ pairs of shoesXXX 73 XXX 152"	low
65	4	0	no	cook	announce	inf	"Tony is a man from the US. Nick has a sister, Emily. Emily announced to me that Tony cooked __ meals at home last monthXXX 12 XXX 17"	high
65	5	0	no	correct2	FILLER	FILLER	Johnny and his brother are looking forward to the holidays. They've made a gingerbread house and decorated the tree. Johnny's favorite Christmas carol is 'The ___ days of Christmas' XXX 14 XXX 12	high
65	6	0	no	class	think	inf	"Erin is a first grade student in primary school. Erin has an uncle, Josh. Josh thinks that there are ___ children in Erin's classXXX 24 XXX 27"	low
65	7	0	no	speculation3	FILLER	FILLER	Gina discovered a new band on the internet. It's called 'This will destroy you' and she immediately purchased their debut album. As soon as she can afford it she intends to buy ___ more of their albums. XXX 3 XXX 4	low
